id,url,reply_to,text,time
564457365226413,https://m.facebook.com/groups/babysleeptrainingtips/permalink/564457365226413/,,Are there any *real* sleep training method that do not involve CIO? 💔 I just can’t let my LO cry 😢 but I desperately need some sleep. Ty!,"06/21/2022, 21:18:49"
564518475220302,https://facebook.com/564518475220302,564457365226413,"We didn’t do CIO bc I just couldn’t but I did just put my babe in his own room (7 months old) and that has don’t WONDERS for our sleep. The first few nights were hard bc I had to walk to his room to settle, feed and change him, but now he might wake up twice during the night. I think him waking up and seeing our bed and knowing we were right there made him wake up more when he would slightly wake and move around. Good luck!","06/21/2022, 00:00:00"
564561051882711,https://facebook.com/564561051882711,564457365226413,"I’ve used Taking Cara Babies! Life changing. Went from only 2-3 hour increments of sleep per night to now 9 hours! My LO is 10 weeks and she has been getting consistent sleep since a week after we started TCB’s newborn course (around 5 weeks old).

I say, always stick to a routine at a specific time frame. Ours is between 7-9pm, depending on her feedings. Throughout the day, I make sure to feed her every 2-3 hours. Naps are no longer than 2 hours. And by the time it’s bedtime, we start our routine: 1. Bath 2. Onesie 3. FULL FEED (we feed her max right now 5 oz of formula) 4. Spouse reads a book while I feed 5. Burp then let her digest a bit sitting slightly up in my arms. 6. Put her swaddle on 7. Bring her to her crib and sing her a lullaby (we have a hatch and put it on red light 10% and washer sound 30%) 8. Kiss goodnight 9. Place her in crib and leave the room.

We watch her on our camera until she falls asleep. Usually takes about 5-10 minutes. She sometimes gets a little fussy around 4am so I rock her a bit and give her her pacifier then put her back to bed.","06/21/2022, 00:00:00"
564633388542144,https://facebook.com/564633388542144,564561051882711,"[NAME REDACTED] question for you about napping…does your LO ever want to sleep longer than two hours and if so, how do you keep them awake after the two hour nap?
There are days lately when my LO wants to nap for 3/3.5 hours and when I try to wake her at the 2 hour mark, I have so much trouble keeping her awake through play and interacting 🤦🏽‍♀️🤦🏽‍♀️","06/22/2022, 00:00:00"
564653541873462,https://facebook.com/564653541873462,564561051882711,[NAME REDACTED] at 4am and being so young shes prob waking for a feeding...,"06/22/2022, 00:00:00"
564810041857812,https://facebook.com/564810041857812,564561051882711,"[NAME REDACTED] it’s rare where she wants to nap longer than 2 hours. But when it’s been 2 hours, it’s usually time for a feeding anyways. So sometimes I’ll touch her chest and start talking to her. If she’s still sleepy, I pick her up and off her a bottle to her lips. Usually by then she’ll wake to feed.

And sometimes she’ll still be sleepy too after that long nap/feeding! I think it’s totally normal. Especially if it’s hot outside and we’re out and about. I just keep that in mind for her next wake window. For example, if she just took a long nap and she still wants to nap after her feeding, I let her nap again. I know now that her wake window after this nap will be extended. Sometimes to 2-2.5 hours! At this age according to TCB, they want their wake windows from 60-90 minutes, but sometimes it’s tough keeping them awake when you know they’re exhausted. Just listen to your baby. Don’t try to force it if they don’t want to. TCB is a guideline for you. But it’s up to you to adjust to your baby’s needs and this is what works for me and my baby. Hope that helps! 😁","06/22/2022, 10:54:02"
564813571857459,https://facebook.com/564813571857459,564561051882711,"[NAME REDACTED] I thought this before! And I did feed her every time she got fussy/grunty (not crying). But after taking the TCB course, I tried just soothing her and rocking her back to bed. And it worked! If she started crying and I couldn’t soothe her back to bed, then I would feed her. But our pediatrician said she’s at a healthy weight and if she wants to sleep longer, to let her sleep longer.","06/22/2022, 10:54:02"
564965291842287,https://facebook.com/564965291842287,564561051882711,"[NAME REDACTED] my boy is about to be 6 weeks old-
I keep going back and forth if I should buy tcb or not.. can you give me the general jist and or what you love about the program?!","06/22/2022, 15:54:02"
564983315173818,https://facebook.com/564983315173818,564561051882711,"[NAME REDACTED] If you don’t want to buy it, you can just go on her Instagram and watch all of her highlighted stories. Those alone are super helpful. But basically there are 6 tips that can help:
1. Swaddle (both arms in)
2. Wake a sleeping baby during the day (ex: don’t exceed 2 hour naps)
3. Use blackout curtains for naps/bedtime (we got one from Amazon) and keep it DARK. Should be dark enough to where you can’t really see your hand waving in front of your face.
4. Use a sound machine. We use a hatch on red light mode with washing machine sound at 30%. Should be enough to block outside noise. Not too loud.
5. Try to lay baby down at least once a day in the crib or bassinet during naps. If it doesn’t work, holding in your arms is fine as well as carrying them in a carrier (baby wearing).
6. Pay attention to wake windows for the age of your LO
7. When baby starts getting fussy/crying during naps/bedtime, you go through these steps to see if you can soothe them back to sleep. It’s called the SITBACK method.
S- Stop and observe. Let them cry/fuss for a bit.
I- Introduce sound (sound machine)
T- Touch their chest.
B- Binky
A- Add rocking (rock them in their crib by touching their chest and moving your hand slightly side to side)
C- Cuddle, pick them up and rock/cuddle them
K- K, it’s time to feed

Basically, give each letter about 20-30 seconds before continuing to the next letter. If you go through all of it/not responding to your soothing techniques, they’re probably hungry.

Sometimes my LO will wake up and all she needs is her pacifier and slightly louder sound machine.

Sorry, it was kind of hard to give just a jist of the program 😂. Hope this helps!","06/22/2022, 15:54:02"
564985321840284,https://facebook.com/564985321840284,564561051882711,[NAME REDACTED] THANK YOU! I did most of these with my almost 5 year old when she was a baby. Just been awhile lol need a refresher,"06/22/2022, 15:54:02"
564993635172786,https://facebook.com/564993635172786,564561051882711,[NAME REDACTED] of course! Just trust your mommy instincts. You got this. 😚,"06/22/2022, 16:54:02"
564466871892129,https://facebook.com/564466871892129,564457365226413,"I did the Ferber method. It’s CIO for 3 minute increments in the beginning. After two nights, my twin boys no longer cried, unless they were overly tired and then I rocked them and put them down.","06/21/2022, 00:00:00"
564554671883349,https://facebook.com/564554671883349,564466871892129,[NAME REDACTED] how old did you start this,"06/21/2022, 00:00:00"
564563895215760,https://facebook.com/564563895215760,564466871892129,[NAME REDACTED] right before they turned 3 months!,"06/21/2022, 00:00:00"
564461848559298,https://facebook.com/564461848559298,564457365226413,Chair method? Technically I think they will all cry no matter what method but I tried this one & at least I was right there & knew he was okay. He was just mad lol then fell asleep 🙃,"06/21/2022, 00:00:00"
565403715131778,https://facebook.com/565403715131778,564457365226413,There's a book called 12 hours of sleep by 12 weeks. Does not involve crying it out. You can use her method after 12 weeks of age as well.,"06/23/2022, 08:54:00"
564465815225568,https://facebook.com/564465815225568,564457365226413,"My son is 13 months old and I just let him fall asleep in my bed then I move him to his.. I figure once he's in a toddler bed I'll lay down with him until he falls asleep, reading books and singing songs.. no real big difference","06/21/2022, 00:00:00"
564471798558303,https://facebook.com/564471798558303,564465815225568,[NAME REDACTED] we did this with our now 5 year old and he still needs us to put him to sleep 🥲,"06/21/2022, 00:00:00"
564490701889746,https://facebook.com/564490701889746,564465815225568,[NAME REDACTED] i did this with my first & he’s hands down my best sleeper!,"06/21/2022, 00:00:00"
564504458555037,https://facebook.com/564504458555037,564465815225568,"[NAME REDACTED] mine ( 2yrs old) wakes on transfer no matter how long I cuddle, it's the only way he goes to sleep, any top tips for transfer??","06/21/2022, 00:00:00"
564574561881360,https://facebook.com/564574561881360,564465815225568,"[NAME REDACTED] with my son I'll sometimes have to hold him and rock him for a bit on the edge of the bed, then move to standing and rocking and once I notice his breathing is even I just hold him still and after a couple minutes I'll lay him down on his side and he usually will stay asleep. But right now we are both fighting a cold so he's waking in the night a few times 😔","06/21/2022, 00:00:00"
564532168552266,https://facebook.com/564532168552266,564457365226413,I don’t know if this will help you. We started with getting her to nap in the crib for every nap once she got use to that we then started doing it at night. What we did was just established a routine and stick with it in the same order every single night. We would place her in the crib a little bit at a time slowly introduce the crib.,"06/21/2022, 00:00:00"
564555991883217,https://facebook.com/564555991883217,564532168552266,"[NAME REDACTED] he naps in his crib (own room), and sleeps in bassinet in our room. But still needs to be rocked and nursed EVERY TIME, plus, waking up at least every 3hrs 😞","06/21/2022, 00:00:00"
564627268542756,https://facebook.com/564627268542756,564532168552266,[NAME REDACTED] I really wish I could be better help.,"06/22/2022, 00:00:00"
564893965182753,https://facebook.com/564893965182753,564532168552266,[NAME REDACTED] thisnis happening to me as well we just turned 4 m today. I am just counting the days and hoping it will pass. If not at around 5/5.5 m when I start introducing food and he is still hungry will have to train him.,"06/22/2022, 12:54:04"
564509751887841,https://facebook.com/564509751887841,564457365226413,I’m not sure if the pause method falls under CIO but that’s what I’m doing and so far so good! When baby makes a noise or starts to cry take a pause before going to them (never longer than 5min). My babe is 4 months and sleeps from 9:00pm-8:00am with one morning wake around 4 (when dad leaves for work) for a diaper change and some boob milk.,"06/21/2022, 00:00:00"
564538218551661,https://facebook.com/564538218551661,564509751887841,[NAME REDACTED] can I have details,"06/21/2022, 00:00:00"
564551591883657,https://facebook.com/564551591883657,564509751887841,[NAME REDACTED] how is this?,"06/21/2022, 00:00:00"
564750801863736,https://facebook.com/564750801863736,564509751887841,[NAME REDACTED] yes! It’s quite simple. The most important factor is having a bedtime routine. Bath bottle(or boob) book bed. I usually put baby sleep still at this point but he’s little enough I feel like for us it’s not a concern at this point. But the most important thing is when baby starts to fuss at night or make noise take a PAUSE before rushing to them. Sleep cycles between all mammals are interrupted between periods of awake between cycles so it’s normal for a baby to shuffle around or cry a little or in my case my boy grunts a lot. Just wait a few minutes and see if they fall back asleep naturally if not then there’s no reason in making them cry for 15 minutes or whatever the Ferber method is go help your baby.,"06/22/2022, 00:00:00"
564752261863590,https://facebook.com/564752261863590,564509751887841,[NAME REDACTED] here is a good article about it!,"06/22/2022, 00:00:00"
564752331863583,https://facebook.com/564752331863583,564509751887841,"[NAME REDACTED] https://
www.heavensentsl
eep.com/blog/
the-pause-and-wh
y-you-should-us
e-it","06/22/2022, 00:00:00"
564464835225666,https://facebook.com/564464835225666,564457365226413,"Try 5 mins increments. We started training our twins as young as 2 months. We had their sleep in their own room in their bassinets then cribs. We never really rocked them much. We did initially just for a couple of minutes until they are drowsy but not asleep.They will fall asleep in their sleeping space. So that worked. One baby had trouble falling asleep and staying asleep. Routine mattered to them. If you start training them at an older age, start with 5 minute increments. Wait until they learn to soothe themselves. Go in if they can’t fall asleep, then come back out. This is a gentle ferber method. Please try! All the best","06/21/2022, 00:00:00"
564986758506807,https://facebook.com/564986758506807,564457365226413,"I let my little one fall asleep with us in our bed, this has been something we have always done and I’m just not ready to give up the playtime and cuddles we have at night. Once he is asleep I take him to his crib. But he is able to fall asleep on his own at night and for naps. So we didn’t have a lot of sleep training to do.","06/22/2022, 15:54:00"
564514288554054,https://facebook.com/564514288554054,564457365226413,I did an altered version of The Ferber Method. I stuck to shorter check ins and now he puts him self to sleep in under 5 mins. He’s almost 5 months.,"06/21/2022, 00:00:00"
564578751880941,https://facebook.com/564578751880941,564514288554054,"[NAME REDACTED] I did this as well and actually picked babe up and put back down! I did this at 4 months and it was rough, but at 6 months it worked much better! 🙏🏼","06/21/2022, 00:00:00"
564612621877554,https://facebook.com/564612621877554,564514288554054,[NAME REDACTED] can you tell me more on how you did it please?,"06/22/2022, 00:00:00"
564754228530060,https://facebook.com/564754228530060,564514288554054,"Bel Gonzalez-Goldsh
olle yeah it definitely depends on the baby. Nothing worked on my now 3.5 yo. My almost 5 mo was fighting every nap and bed time so I decided to try and it worked thankfully.","06/22/2022, 00:00:00"
564759968529486,https://facebook.com/564759968529486,564514288554054,"[NAME REDACTED] the first 2 nights we did 5 min check ins. This took about an hour each night. I first tried calming him without picking him up. If that didn’t work I’d pick him up until he was calm but not asleep (3-5 mins) Every time I lay him down I tell him “it’s time to sleep. I love you” Also when I get him ready for bed, even nap, I say sleep a lot. “Are you sleepy” “It’s time to sleep”I’m hoping word association helps. Starting the 3rd night and every night after I did 10 min check ins. This took about a week and the time it took him to fall asleep got shorter each day.

He still wakes up every 3 hours to eat 😩

He’s my 4th and each one was different. Stay consistent and stick to a routine. I hope this helps you! I know how frustrating this can get ❤️","06/22/2022, 00:00:00"
564506301888186,https://facebook.com/564506301888186,564457365226413,Your not alone. My daughter is about to turn 1 and sleeps in my bed most nights still. She was doing great sleeping in her crib till she turned 7 months and since she has slept in my bed.,"06/21/2022, 00:00:00"
565006605171489,https://facebook.com/565006605171489,564457365226413,Hey I hear you I can’t do the cry it out and this is no shame to those that can my anxiety just won’t let me what I have done is become strict with bed time routine bathe small fruit baby food a nursing session while I read and put him in bed he cry’s a bit I rub him rock him walk him if I need to calm him but it soothes him. I realize this may not be what your looking for but my 8 month old wouldn’t sleep and won’t take a bottle or pacifier so I’m doing things on baby steps.,"06/22/2022, 16:54:00"
