id,url,reply_to,text,time
563441555327994,https://m.facebook.com/groups/babysleeptrainingtips/permalink/563441555327994/,,Is feeding to sleep a bad habit?,"06/20/2022, 08:30:49"
563918305280319,https://facebook.com/563918305280319,563441555327994,I feed my 2. Month old to sleep. Babies need comfort 🤷🏼‍♀️ I have tried letting her self sooth and she hasn’t picked up on it yet and that’s totally okay,"06/20/2022, 00:00:00"
563561031982713,https://facebook.com/563561031982713,563441555327994,"My son is only 3 months. I feed him to sleep every time. He naps for up to 2 hours, and sleeps through the night. He’s learned to self soothe by sticking on his thumb when his bink falls out of his mouth.","06/20/2022, 00:00:00"
563644181974398,https://facebook.com/563644181974398,563561031982713,[NAME REDACTED] my girl does this too!! But she scratches her nose😢,"06/20/2022, 00:00:00"
563660238639459,https://facebook.com/563660238639459,563561031982713,[NAME REDACTED] I have to trim his nails almost everyday to avoid him scratching himself 😕,"06/20/2022, 00:00:00"
564079861930830,https://facebook.com/564079861930830,563561031982713,[NAME REDACTED] I got a baby nail grinder from Amazon and it works good and keeps them smooth!,"06/21/2022, 00:00:00"
564101965261953,https://facebook.com/564101965261953,563561031982713,[NAME REDACTED] can you post a link of which one you bought please!!,"06/21/2022, 00:00:00"
564104365261713,https://facebook.com/564104365261713,563561031982713,"[NAME REDACTED] Baby Nail Trimmer Electric, FANSIDI Baby Nail Clippers Safe Baby Nail File Kit with Extra 12 Replacement Pads, Trim Polish Grooming Kit for Newborn Infant Toddler or Adults Toes Fingernails Care, Blue https://a.co/d/
b3IpdWv","06/21/2022, 00:00:00"
564104641928352,https://facebook.com/564104641928352,563561031982713,[NAME REDACTED] it was cheaper when I got it but there are some different brands that are cheaper!,"06/21/2022, 00:00:00"
564158595256290,https://facebook.com/564158595256290,563561031982713,[NAME REDACTED] thank you so much!!,"06/21/2022, 00:00:00"
564330578572425,https://facebook.com/564330578572425,563561031982713,[NAME REDACTED] you’re welcome ☺️,"06/21/2022, 00:00:00"
565088678496615,https://facebook.com/565088678496615,563561031982713,it’s awesome we have the same thing for our 3month old and she loves it,"06/22/2022, 20:49:25"
563544968650986,https://facebook.com/563544968650986,563441555327994,Definitely not a bad habit. Babies need comfort from their caregivers to feel safe and secure to fall asleep. Why withhold that comfort from them? They won't be babies for long.,"06/20/2022, 00:00:00"
563547658650717,https://facebook.com/563547658650717,563544968650986,[NAME REDACTED] 👏🏽👏🏽👏🏽👏🏽,"06/20/2022, 00:00:00"
564039628601520,https://facebook.com/564039628601520,563544968650986,[NAME REDACTED] I agree!!,"06/21/2022, 00:00:00"
564286348576848,https://facebook.com/564286348576848,563544968650986,[NAME REDACTED] word.,"06/21/2022, 00:00:00"
565416608463822,https://facebook.com/565416608463822,563441555327994,My 23 months old still feed to sleep. I really want her to stop this habit cos I'm afraid of her teeth going bad.,"06/23/2022, 08:53:22"
563616748643808,https://facebook.com/563616748643808,563441555327994,My son is a week from turning 1 and he still takes a bottle at nap time and bedtime. Otherwise he doesn’t want it. It’s a comfort item and a vital part of our routine.,"06/20/2022, 00:00:00"
564250351913781,https://facebook.com/564250351913781,563616748643808,[NAME REDACTED] I’m so glad I’m not the only one that’s one year old still uses the bottle as a comfort item. Her doctor tried shamming me for letting her have a bottle at night,"06/21/2022, 00:00:00"
564252668580216,https://facebook.com/564252668580216,563616748643808,[NAME REDACTED] I switched drs when mine told me I wasn’t supposed to give my dehydrated child watered down pedialyte at 9mo,"06/21/2022, 00:00:00"
564263611912455,https://facebook.com/564263611912455,563616748643808,[NAME REDACTED] that’s crazy her doctor told me that it was my fault that she had projectile vomit only to find out she had reflux,"06/21/2022, 00:00:00"
563540405318109,https://facebook.com/563540405318109,563441555327994,"There’s the camp who believe in feeding to sleep due to it being “biologically normal.” Then there’s the other camp (that I identify with) who break sleep crutches in order to promote healthy, age-appropriate
sleep in order for momma to be her best emotionally and mentally which in turn leads to a happier baby. Speaking personally, I’m not my best when I’m not sleeping. And when I’m not my best, neither is my baby. Some women can function fine without sleep though. It just depends on you.","06/20/2022, 00:00:00"
563570985315051,https://facebook.com/563570985315051,563540405318109,"[NAME REDACTED] yea two different camps and by saying your camp promotes healthy, age-appropriate
sleep makes it seem like the other camps kids are not healthy and behaving age-appropriate
. I’m 38 and my mom put me to sleep on my own and now days I need a dark room, sound machine, freezing cold temps, etc. Soooo … it’s all a wild guess","06/20/2022, 00:00:00"
563575561981260,https://facebook.com/563575561981260,563540405318109,"[NAME REDACTED] Oh, I didn’t mean for it to come across as babies who are fed to sleep are not healthy or behaving age-appropriate
. What I meant was feeding to sleep can cause babies to depend on feeding in order to fall asleep which can cause increased night wakings and disrupted sleep for their age. Not that they are unhealthy by any means. And if someone is okay with that disrupted sleep then more power to them. Like I said, I personally already have mental health issues and adding no sleep to that would not make me the best mother I can be for my children. And as I said, some women can function fine with a lack of sleep and it’s up to the original poster to decide.","06/20/2022, 00:00:00"
563986155273534,https://facebook.com/563986155273534,563540405318109,"[NAME REDACTED] personally I feed my baby to sleep always have and she’s just over a year and I have never had a problem, my baby has always slept three the night even as a newborn. And we are both “healthy, emotionally and mentally and happier”","06/21/2022, 00:00:00"
564052751933541,https://facebook.com/564052751933541,563540405318109,[NAME REDACTED] you lucked out! That’s awesome,"06/21/2022, 00:00:00"
565213685150781,https://facebook.com/565213685150781,563540405318109,[NAME REDACTED] same!,"06/23/2022, 01:49:27"
563538775318272,https://facebook.com/563538775318272,563441555327994,"I fed my baby asleep often and it was just part of the routine that he liked and it never made anything hard for us. Every baby is different.
I’ve also cuddled or layed next to my son until he fell asleep. Favorite part of the day and it’s never been an issue for us. Sometimes it’s 10 min or 45 until he’s asleep doesn’t bother me.
At a year and a couple months i threw away all the bottles cold turkey and he didn’t even notice. I stopped any night feeds by 10 months I should’ve done it sooner but I didn’t mind getting up once.
It’s up to you when to stop doing something your baby will adjust it may be hard for a couple days but they’ll get it babies/kids are really great at that.","06/20/2022, 00:00:00"
