id,url,reply_to,text,time
561132925558857,https://m.facebook.com/groups/babysleeptrainingtips/permalink/561132925558857/,,"I am a first time mom so I have no idea what I’m doing.

My 8 week old is unfortunately sleeping 5 minutes durin his nap time (now he does have colic and it is very worse in the late afternoon early evening)

All he wants to be his rocked. But I’m getting nothing done. And once I get him to sleep he wakes up it feels like 2 minutes after.

Just any tips for colic or anything really.

Hi just wanted to edit the post I am also fighting off mastitis, so it’s harder to baby wear him when I gotta help get my ducts unclogged.","06/16/2022, 23:46:27"
562475252091291,https://facebook.com/562475252091291,561132925558857,"My son was the same. Colic and reflux. Not sure why but in the evenings I sat with him outside and sang to him and he calmed down. He also calmed down if I put him in the bath and had the water running.

Ask your support system for help!!!! Ask them to bring you dinner or to hold the baby. Whatever you need.

It is very overwhelming but those 3 newborn months do go by so quick. It’ll get better before you know it.","06/18/2022, 00:00:00"
563699531968863,https://facebook.com/563699531968863,561132925558857,"I am there too. Going outside for walks really helped. I asked for help when I was overwhelmed. I also repeated to myself, “This too shall pass. It won’t be like this forever. He needs me to comfort him.” I also reminded myself that I am his comfort when he is in pain.","06/20/2022, 00:00:00"
561275165544633,https://facebook.com/561275165544633,561132925558857,"Try not to get overwhelmed trying to get things done. Put away any house hold choirs for these first few months and do just the most important stuff. Hang in there mama. You’re not doing anything wrong snuggle baby up while he is still little. Don’t be afraid to put him down when you need to use the bathroom, eat or just a minute to breath. Also you can try elevating the mattress by putting a towel underneath one side. And make sure not to miss a burp, tiktok has great video illustrations of ways to get a burp out.","06/17/2022, 00:00:00"
561617835510366,https://facebook.com/561617835510366,561132925558857,Colic is very common (doesn't mean it is easy). Feed him upright and burp him every 2 ounces..it will pass I promise. I had to change my LO to comfort milk for colic and constipation and he was alot better after but could be his age - his little digestive system is still maturing . Google witching hour (it will make sense) hope you're ok. I found gripe water.helpful xxx,"06/17/2022, 00:00:00"
562044128801070,https://facebook.com/562044128801070,561617835510366,Lis Hughes gripe water isn’t working again anymore,"06/18/2022, 00:00:00"
561576942181122,https://facebook.com/561576942181122,561132925558857,"Not sure if anyone has mentioned it, but have you heard of or thought about a chiropractic adjustment. There are specially trained chiropractors that specialize in children and infants. It is very gentle and can be very helpful to all babies but especially colicky babies. Best of luck to you mama","06/17/2022, 00:00:00"
563037898701693,https://facebook.com/563037898701693,561576942181122,Victoria Shkurat Sench my son was like a new child after it. Good luck ❤️,"06/19/2022, 00:00:00"
561483175523832,https://facebook.com/561483175523832,561132925558857,"My son was too very colicky!!! I have 2 other boys and never dealt with it before but just be patient as possible!!! It will pass but in the meantime - My pediatrician recommended me to these probiotic drops made by Gerber that have been amazing!!!! I saw a significant change within 5 days of using them!!! Definitely recommend!!!!!!
!","06/17/2022, 00:00:00"
561732602165556,https://facebook.com/561732602165556,561483175523832,these were very helpful for my little guy too!,"06/17/2022, 00:00:00"
