id,url,reply_to,text,time
563033672035449,https://m.facebook.com/groups/babysleeptrainingtips/permalink/563033672035449/,,"Hello👋🏻

This is my 9 month old daughter, myself and my wife have been trying to find ways to be able to help our daughter to try and sleep through the night but it just doesn’t get us anywhere, she goes down to bed anywhere between 5:30pm (if she’s really tried) and 7pm, she’ll then wake between 9:30-10:30pm for a bottle and will be back up again anywhere between 2:30-4:30am but will be crying as if she’s hungry, now I’m not sure if this is because she’s looking for comfort but we try rain rounds, a comforter, a night light, pillow sprays and she still wakes up, although we completely understand waking up at night is what babies do, but it just seems like she has more bottles than what she should be on. It’s just so tiring and it takes it’s toll on us too as we’re both so tired by the end of the night. So any advice will be very much appreciated

Thankyou! X","06/19/2022, 16:04:27"
563042522034564,https://facebook.com/563042522034564,563033672035449,"All babies are different! You could try doing away with the night light, babies do best in dark rooms. Ours certainly does, any kind of light and she thinks it's play time!
Does baby eat any solids? I know that helped us get longer stretches too.","06/19/2022, 00:00:00"
563044652034351,https://facebook.com/563044652034351,563042522034564,"Sarah Blair Philippi she doesn’t actually have a nightlight it’s completely darkness in there, but it was one of the things we tried because I was worried she was waking up and getting upset because it was dark, she does eat solids yes 🙂","06/19/2022, 00:00:00"
563824178623065,https://facebook.com/563824178623065,563033672035449,I rolled a 5lb weighted blanket and placed it in the crib with baby so she feels like I’m next to her…I got 7 hours of sleep. Worth a try maybe 🤷🏾‍♀️ good luck,"06/20/2022, 00:00:00"
563092125362937,https://facebook.com/563092125362937,563033672035449,"Keeping nightly routine consistent is important... I def wouldn't put her down before 7... try a quick nap, as someone suggested earlier ☝️... so when she wakes, u can give her one last meal and a little more stimulation and play before bathtime/
bedtime and routine... so maybe if she goes down later, she would sleep a longer stretch... my baby is 11 months tomorrow, was waking here and there, and is finally on a daily routine, which helps make a nightly routine go smoothly... and we're finally forgetting 9-11 hours at night 😊","06/19/2022, 00:00:00"
563092338696249,https://facebook.com/563092338696249,563092125362937,Stay consistent... everything works itself out...,"06/19/2022, 00:00:00"
564491681889648,https://facebook.com/564491681889648,563092125362937,Isabel Sarita I second this ^^ babies LOVE and thrive off routine. Waking at the same time doing everything in the same order and nap windows and big feed on the bottle before bathing. It may seem for a few days it's not working but don't give up on her. She will get into the groove. Praying for ots of sleep in your households future 🙏 ❤,"06/21/2022, 23:03:42"
563751645296985,https://facebook.com/563751645296985,563033672035449,"How many naps a day does your little one have? What is the duration of those naps?
Around 5 months my little one started waking up in the middle of the night again and after changing her nap schedule and sticking to it, she sleeps well again.
I was either having her nap too much during the day or too little and she would become overtired.","06/20/2022, 00:00:00"
563070682031748,https://facebook.com/563070682031748,563033672035449,"Definitely talk to your GP or community nurse. But we were recommended to introduce water overnight, then they learn it’s not worth waking up.
Again, check with your doctor first. I don’t want to recommend cutting nutrition if she is needing it.
You’re doing great xx","06/19/2022, 00:00:00"
563364218669061,https://facebook.com/563364218669061,563033672035449,"Our little man, now 11 months wakes twice overnight for a bottle. Sometimes once, rarely through the night. She sounds totally normal :) i spoke to the maternal health nurse about it and she didnt seem concerned at all. It shall pass :)","06/20/2022, 00:00:00"
563092558696227,https://facebook.com/563092558696227,563033672035449,"More play time and a full meal at dinner and a bottle before bed. Plus keep in mind, she might be teething or hitting a growth spurt. But what ever time she goes down 12 hours she will normally wake by now. But let her get a lot of crawl time, play time etc.","06/19/2022, 00:00:00"
563774498628033,https://facebook.com/563774498628033,563033672035449,"Babies thrive on a routine. Try and make sure her schedule is consistent and you feed her/takes naps at same times, this is tough, hopefully you all get rest soon!","06/20/2022, 00:00:00"
