id,url,reply_to,text,time
554428102896006,https://m.facebook.com/groups/babysleeptrainingtips/permalink/554428102896006/,,"I have a 2 month old. Do you wake your LO up every 3 hours in the middle of the night?

I had my sons 2 month appt today. He is in the 10 percentile with his weight weighing 10 lbs 10 oz. I told her he sleeps for like 5-7 hrs at night and she advised me to wake him every 3 hrs to eat. When hes 3 months then he can sleep 4-5 hrs a night.

What are your thoughts?","06/06/2022, 20:17:36"
554430136229136,https://facebook.com/554430136229136,554428102896006,We do not wake her- she wakes when she needs something. But our pedi was not concerned with her weight. Sounds like he’s in a lower percentile and needs to bulk up a bit so that’s why they are suggesting it. I’d follow dr advice.,"06/08/2022, 17:38:01"
554430332895783,https://facebook.com/554430332895783,554430136229136,Hannah Ludwig true. He eats well during the day every 3 hrs?,"06/08/2022, 17:38:04"
554434469562036,https://facebook.com/554434469562036,554430136229136,"Hannah Ludwig before his pedi was not concerned with his weight and said hes healthy and growing but when i mentioned how long he sleeps, its like she turned the tables and recommended me to wake him to eat more","06/08/2022, 17:38:04"
554431326229017,https://facebook.com/554431326229017,554428102896006,If he is measuring small then yes wake him up to feed ... once he is gaining weight appropriately than you can let them sleep ... I had to do the same with my now 4 month old. Until he was about 3 months. Now that he doubled his birth weight he sleeps through night no problem,"06/08/2022, 17:38:01"
554431922895624,https://facebook.com/554431922895624,554431326229017,Kayla Jean thank you for sharing. She said when hes 3 months then i can let him sleep 4-5 hrs.,"06/08/2022, 17:38:05"
554466696225480,https://facebook.com/554466696225480,554431326229017,Melinda Galvan yes that's what I was told too..,"06/08/2022, 17:38:05"
555072549498228,https://facebook.com/555072549498228,554428102896006,My little girl is small too . She was in the 6th percentile at 2 month apt 9lbs 1oz . She told me I was fine to let her sleep as she was gaining weight and to continue to feed alot during day ( she eats about every 2 to 3 hours in daytime . Night time sleeps from 9pm to 5 or 6 am straight no feeds and that it was fine to let her sleep if she wants .,"06/08/2022, 17:38:01"
554433326228817,https://facebook.com/554433326228817,554428102896006,With my first kid (she was small and in lower percentile) I was told to wake her every 3 to 4 hours to help with weigh gain. My youngest is a great weight gainer and her doctor said to let her sleep at night at 2 weeks,"06/08/2022, 17:38:01"
554433996228750,https://facebook.com/554433996228750,554433326228817,Tabitha Thomas Robertson thats awesome! Thank you for sharing. So its best if i wake up every 3-4 hrs so he gets chunky,"06/08/2022, 17:38:06"
554435322895284,https://facebook.com/554435322895284,554433326228817,Melinda Galvan I would once he gets heavier they will tell you to decrease.,"06/08/2022, 17:38:06"
554434049562078,https://facebook.com/554434049562078,554428102896006,My son was in the 5th percentile for weight and I was never told to wake him up since his weight gain was the proper amount. Definitely trust your gut. If it's a weight loss concern then I would,"06/08/2022, 17:38:01"
554430376229112,https://facebook.com/554430376229112,554428102896006,"Could you compromise and do every 4 hours? I would personally follow the pediatrician’s advice. I don’t have experience with smaller babies, however.","06/08/2022, 17:38:01"
554432532895563,https://facebook.com/554432532895563,554428102896006,"My son is in the 1.6th percentile (yes, one point six) and she said he can sleep as much as he wants.","06/08/2022, 17:38:01"
556888942649922,https://facebook.com/556888942649922,554428102896006,"Our pediatrician told us that once she reached her birth weight (she was “late term preemie” born at 36/3 and took her a few weeks longer than most to get back to original weight) that we no longer had to wake her for feedings at night, but still should during the day, so that she wouldn’t get used to 5 hr naps. So during the day she goes every 3 hrs, and at night she will sleep around 5-6 hrs before waking to feed, or we will dream feed her upright, and burp her, if we are reaching that window, and wanting to go to bed without waiting for her to wake, and when we do that, she will sleep more like 8-9 hrs. She is 11th percentile. We are still going weekly for follow ups and she is gaining about a .5-.75lbs per week though now, so they might allow it because they are happy with her weight gain.","06/08/2022, 17:38:01"
555627342776082,https://facebook.com/555627342776082,554428102896006,"We don’t wake our 10 week old. She will wake when she is hungry, her weight is good as well. 10LBs 6 Oz. We were told not to.","06/08/2022, 17:38:01"
564823018523181,https://facebook.com/564823018523181,555627342776082,Samantha Stemwell how much does your girl eat in the day? My dude is similar size,"06/22/2022, 10:38:07"
564823655189784,https://facebook.com/564823655189784,555627342776082,she eats about 3 Oz every 2-3 hours,"06/22/2022, 10:38:07"
554718416200308,https://facebook.com/554718416200308,554428102896006,My daughter was in the 3rd percentile around that age and our pediatrician told us to let her sleep..she will wake when she is hungry. She also told us we could add an extra scoop/half a scoop of formula to help her to gain some weight,"06/08/2022, 17:38:01"
554430402895776,https://facebook.com/554430402895776,554428102896006,"Absolutely not but that’s just my opinion. My son was 11 lbs exactly at his 2 month check up and my pediatrician said he’s growing perfectly. Just make sure he’s eating enough during the day, which I’m sure you are.","06/08/2022, 17:38:01"
554440392894777,https://facebook.com/554440392894777,554428102896006,Our pediatrician said once our LO was over birth weight we don’t need to wake him up. We wait for him to wake up on his own if he wants to nurse during the night,"06/08/2022, 17:38:01"
554463902892426,https://facebook.com/554463902892426,554428102896006,My little girl was in the lower percentile and we had to wake her every 2-3 hours until she was 2 1/2 months and started gaining better,"06/08/2022, 17:38:01"
554435692895247,https://facebook.com/554435692895247,554428102896006,"My daughter (13 weeks) was in the 6th percentile for weight and we never wake her to feed. We also formula feed, so not sure if that makes a difference. At 8 weeks she was sleeping about 5-6 hour stretches. Now, we are getting a solid 10-11 hour stretch at night.","06/08/2022, 17:38:01"
554467529558730,https://facebook.com/554467529558730,554428102896006,"My LO is 2months today and is in 75th percentile and she has been sleeping 6ish hour stretches at night for about 3 weeks. We have always done feeding on demand, except during the day I don't let her go more than 4 hours (very rare she goes longer than 2.5/3 on her own).","06/08/2022, 17:38:01"
554468839558599,https://facebook.com/554468839558599,554467529558730,Hailey Ysasi i feed him 4 oz every 3 hrs. He doesnt show hunger cues after his bottle but i feed every 3 hrs. I used to let him sleep at night also but i guess not anymore. I guess hes just on the smaller side ha,"06/08/2022, 17:38:08"
554430599562423,https://facebook.com/554430599562423,554428102896006,I would wake and feed my child every three hours if they are in the 10th percentile so they gain weight like they should if his dr suggested it and see how it goes.,"06/08/2022, 17:38:01"
554450632893753,https://facebook.com/554450632893753,554428102896006,"Has he dropped significantly in percentiles?
With my first, the pediatricians gave us no end of trouble over weight gain. She was born early, 7th percentile, slid down to 3rd, then moved up a percentile or two little by little. She had pumped breastmilk so we knew she was taking in a lot for her size. She was probably close to 2 when she stayed at 50 or above. It's a percentile. There will be babies on both ends. If your baby's growth is steady and he's waking up hungry (never lethargic) he should be fine. He should want lots of milk during the times he eats.","06/08/2022, 17:38:01"
554453739560109,https://facebook.com/554453739560109,554450632893753,I would personally space daytime feedings closer together before I'd wake a sleeping baby at night.,"06/08/2022, 17:38:08"
554438346228315,https://facebook.com/554438346228315,554428102896006,"I think it depends on how much he eats during the day. My 4 month old has been sleeping through the night since 3 months. He eats 8 oz at 7:30am, 11:30am, and 3:30pm. He takes 10 oz before bed so he is definitely getting in his ounces through out the day.","06/08/2022, 17:38:01"
554449702893846,https://facebook.com/554449702893846,554428102896006,"So this happened with my first baby. She was always below the 10th percentile and I breast fed. She started sleeping through the night at 6 weeks and her dr told me I would have to wake her up to feed her or start supplementing with formula in her bottles. I decided to supplement with formula instead of waking her. We would do one bottle a day with 6 oz of breast milk and one scoop of formula to add the extra calories into her diet. She is 3 now and still a peanut but has met all her other cognitive, social, and physical benchmarks (some she is farther along than most 3 year olds). She still naps once a day and through the night. Let your baby sleep!","06/08/2022, 17:38:01"
554437836228366,https://facebook.com/554437836228366,554428102896006,My daughter is four months old and in the 15th percentile. Her pediatrician asked how much she's eating and said it sounds like she's getting enough calories. She has mild reflux but is still gaining. They say once they've gained back birth weight you can stop waking them up.,"06/08/2022, 17:38:01"
554438299561653,https://facebook.com/554438299561653,554428102896006,"My son was small and they told me to let him sleep..

Honestly, I dpn't really follow the percentile thing, unless there is a hudge drop which eould be concerning.

Babies come in every sizes, like us, and I don't think it matters if your baby is small/big/
medium or oversized..

Let your baby sleep, your baby needs it! Your baby will wake up when he is hungry!","06/08/2022, 17:38:01"
554438959561587,https://facebook.com/554438959561587,554438299561653,"Unless it's concerning, like he was on the 10th percentile and dropped to the 3rd, but if he follows his path, just let him sleep","06/08/2022, 17:38:09"
554482289557254,https://facebook.com/554482289557254,554428102896006,My mother in law always told me dont mess with success!!! Let him sleep hell wake up if he wants to eat. My two month old sleeps anywhere between 6 to 8 hours at night and my pediatrician told me to wake him to eat bc he was just a small percentage away from the percentile of weight he should be in and that was at a month old and to wake him to eat at night every 2 to 3 hours. I ignored what she said and let him sleep through the night and listened to my mother in law and now at 2 months his weight is perfect and hes in the percentile he should be in! Every baby is different and they base everything off an average of what babies do and should do! Just like milestones every baby hits them at different moments depending on the baby! We love our pediatrician but we agreed to listen to our mother in law and our son is perfectly healthy and fine and sleeps through the night. Thats just my opinion and from the experience I have learned from! I also woke my son up 1 night to feed like she said and he wouldn't eat for anything and was up all night afterwards screaming because I woke him up if the baby wants to sleep let the baby sleep! Haha do what you think is best momma!!! Momma knows best!,"06/08/2022, 17:38:01"
554490779556405,https://facebook.com/554490779556405,554482289557254,Heather Amalfitano thank you for sharing this!,"06/08/2022, 17:38:10"
554961669509316,https://facebook.com/554961669509316,554482289557254,Heather Amalfitano do you wake your little one up during the day to eat?,"06/08/2022, 17:38:10"
554962472842569,https://facebook.com/554962472842569,554482289557254,Melinda Galvan sometimes I do. I never let him nap more than 2 hours but most of the time he only naps anywhere between a half hour to an hour and a half. If he does go to 2 hours I wake him up to feed him. He eats 4 oz every hour and a half to 2 hours during the day so hes nice and full by the time he goes down for bed at night.,"06/08/2022, 17:38:10"
554963019509181,https://facebook.com/554963019509181,554482289557254,"Sometimes only 3oz every hour and a half to 2 hours but that depends on him and how full he is, but he always eats 3 to 4 ounces.","06/08/2022, 17:38:10"
554441062894710,https://facebook.com/554441062894710,554428102896006,"i would NOT wake... maybe your baby is on the smaller side, adn thats okay! every baby is not going to be perfect in the percentile chart","06/08/2022, 17:38:01"
556285292710287,https://facebook.com/556285292710287,554428102896006,"My little man had dropped slightly then went back up, I was so concerned I said is he getting enough milk now, she said yes. Reassured me on his weight chart that he gone up. Near end of appointment she asked how much he is getting 4/5 bottles 8oz (he was 5months & we where about to wean him too so that he was getting even more milk in meals) to which she replied he isn’t getting enough feed him in the night too.

I didn’t. I don’t see how she can be adamant he is growing fine then later be like he isn’t 🤦🏻‍♀️🤣 his weight is just continuing to go up too! But every baby is different 🥰","06/08/2022, 17:38:01"
556313116040838,https://facebook.com/556313116040838,556285292710287,"Shannon Dent thank you for sharing. I saw his daughter a week and a half before his 2 month appt and she said ""hes healthy and growing"" and then at his 2 month i mentioned how he gets 5-6 hrs of sleep at night and thats when she recommended that i wake him to feed him. Crazy! But my baby boy is healthy and growing 😊","06/08/2022, 17:38:10"
554441842894632,https://facebook.com/554441842894632,554428102896006,Yes! We woke him until he was 3.5 months.,"06/08/2022, 17:38:01"
554459442892872,https://facebook.com/554459442892872,554428102896006,My baby is also two months last appointment she was 9.42 two weeks ago and was 15 percentile. we go back next week. I haven’t been waking her up. she’s been sleeping anywhere from 4 to 7 hours￼. My doctor said she wasn’t concerned about her weight. She was born three weeks early not sure if that means anything,"06/08/2022, 17:38:01"
554461376226012,https://facebook.com/554461376226012,554428102896006,Follow your pediatricians suggestion. If she didn't think your LO needed to eat every 3 hours then they wouldn't have recommended it.,"06/08/2022, 17:38:01"
554439299561553,https://facebook.com/554439299561553,554428102896006,I have a 2 month old. No way in hell would I wake him up 🤣 but it might be a recommendation because of his weight. We are at the other end at 97% almost 15 lbs 😆 my longest night stretch so far was 7.5 hours! 🙌,"06/08/2022, 17:38:01"
554430296229120,https://facebook.com/554430296229120,554428102896006,"Nooo. My 12 week old lo wakes ME up. I let her sleep at night. My pediatrician said that's okay. She feeds every 3 or 4 hours during the day.

She's in the habit that she wakes up once. Maybe twice.","06/08/2022, 17:38:01"
554437026228447,https://facebook.com/554437026228447,554428102896006,my daughter is in the 4% for weight and 1st for height she'll be 4 months old on the 19th and still wears most her newborn clothes just started wearing 0-3 and I don't wake her at night she'll have 4-5 hour streaches sometimes longer at night,"06/08/2022, 17:38:01"
554476506224499,https://facebook.com/554476506224499,554428102896006,"You could try dream feeding, this way bubba stays asleep but gets a good feed?","06/08/2022, 17:38:02"
554433972895419,https://facebook.com/554433972895419,554428102896006,"I don’t. I feed my baby 1 time at night and that’s based on when he wakes up which is routine.
How many times and how many oz does he eat during the day?","06/08/2022, 17:38:02"
554456422893174,https://facebook.com/554456422893174,554433972895419,Ja'Nay Duran he eats every 3 hrs and is still drinking 4 oz. I switched his formula pr actually started adding rice to it because just recently he started to spit up a lot. Due to the shortage she gave me the amounts of rice to add to his milk. No hunger cues are given after 4 oz...yet,"06/08/2022, 17:38:11"
554929952845821,https://facebook.com/554929952845821,554428102896006,No we let sleep. She males up for it by taking more before and after her longer sleep stretches.,"06/08/2022, 17:38:02"
554434562895360,https://facebook.com/554434562895360,554428102896006,I don’t wake him up but he does by himself at 4-5 hours mark. Only one night lasted 6 hours without eating and is also 2 month old. The recommendation is if they are gaining weight no problem but if not you will need to wake him up to be fed more often about 2-3 hours during the day and 4-5 hours at night. Once he reaches his ideal weight he can sleep more as you have him now .🙏,"06/08/2022, 17:38:02"
554435916228558,https://facebook.com/554435916228558,554434562895360,"Also, I would follow the doctors recommendation if as a mom thing is the right thing too.. follow your instinct 🙏","06/08/2022, 17:38:13"
554458862892930,https://facebook.com/554458862892930,554428102896006,Our ped said as long as our son was gaining weight we could wait up to 6 hours before waking him,"06/08/2022, 17:38:02"
554473519558131,https://facebook.com/554473519558131,554428102896006,My 2 month old is 12+ pounds and naturally wakes me up every 2-4 hours every night. She’s getting to be a chunker. Maybe it’ll help?,"06/08/2022, 17:38:02"
554432559562227,https://facebook.com/554432559562227,554428102896006,I’d follow the doctor‘s advice!,"06/08/2022, 17:38:02"
554449126227237,https://facebook.com/554449126227237,554428102896006,That does not seem under weight to my son is 6 weeks and weights only 7lns,"06/08/2022, 17:38:02"
554451222893694,https://facebook.com/554451222893694,554428102896006,I’d personally follow your pedis advise,"06/08/2022, 17:38:02"
554455996226550,https://facebook.com/554455996226550,554428102896006,If you are breastfeeding then you do not need to wake up at night but if bottle feed then yes,"06/08/2022, 17:38:02"
554445919560891,https://facebook.com/554445919560891,554428102896006,"I feed on demand,my bby is 3 weeks and wakes up when needing something","06/08/2022, 17:38:02"
554449132893903,https://facebook.com/554449132893903,554428102896006,Lbs,"06/08/2022, 17:38:02"
554452776226872,https://facebook.com/554452776226872,554428102896006,"Not percentile wise but is he on track for gaining weight? Or was he in a higher percentile before and has fallen off his growth path? If it’s the former I’d let him sleep, but if he’s not gaining weight the way he should I’d wake him….","06/08/2022, 17:38:02"
