id,url,reply_to,text,time
564497215222428,https://m.facebook.com/groups/babysleeptrainingtips/permalink/564497215222428/,,"Need momma advise please!!!! My baby turns 7 months old Thursday. He only wants to sleep next to mommy, he don’t want to sleep next to daddy. And when I put him in his play pen to try to cry it out and go back in there every so often, he don’t go for that… he Cry’s so hard he will gag him self and get sick….
I don’t know what else to do so I just put him in the bed with me and he’ll sleep all night long….
I want him to be able to sleep in his own bed.
Please no judgement for cosleeping…
I even tried using his hatch machine and he don’t like it at all!","06/21/2022, 22:53:04"
564525095219640,https://facebook.com/564525095219640,564497215222428,Just like savanna Forbes heres an opposite side ! My mom also let me sleep with her until i was a pre-teen . She says now she never mind other than the back problems ! But my mom was always my comfort and could have me at peace so i could sleep . She still is now and I’m 21 with a 6 week old . Sleeping alone i will be awake for hours and hours . You may just be what keeps him at peace and since he’s only 7 months that’s okay !! ❤️ your doing great ! Always remember that !,"06/22/2022, 00:06:12"
564567268548756,https://facebook.com/564567268548756,564497215222428,"Baby wants the safety of his mama. He's still pretty young, and this will not last. He will learn to sleep on his own when he feels comfortable and safe enough to do so. Until then, allow him to be with you- You are his whole world right now.","06/22/2022, 02:06:12"
564757081863108,https://facebook.com/564757081863108,564567268548756,Sue Naina My daughters 8 and still needs me next to her 🥴 It def can and will last lol 😂,"06/22/2022, 09:06:15"
564535711885245,https://facebook.com/564535711885245,564497215222428,"all babies are different and mum-bub relation is different too. Do the best for your bub. If it's getting overwhelming, take a little break putting bub in safe place. They are still babies, and will need their Mumma.

My 1year+ old just loves me only and always co-sleep cuddling. It has been hard year being not sleeping with relaxed body but if I compare then and now. We both are so content and happy with each other.","06/22/2022, 01:06:12"
564793548526128,https://facebook.com/564793548526128,564497215222428,"Babies are wired in a way that they want your touch. That’s their safe space. Who doesn’t like to feel safe? Also, we too like to sleep with our better half’s, don’t we? Why expect a baby to sleep alone? Thats a perspective, you can differ! But I am sure you are and will do the best for your baby 😊
Btw my little one is also 7 month old ♥️","06/22/2022, 10:06:12"
564795421859274,https://facebook.com/564795421859274,564793548526128,That’s her! 🥰,"06/22/2022, 10:06:16"
564851161853700,https://facebook.com/564851161853700,564793548526128,Aarti Pandya aweeee she’s adorable! And don’t get me wrong i loveeee his cuddles I just don’t want this to be a forever thing,"06/22/2022, 11:06:16"
564879211850895,https://facebook.com/564879211850895,564793548526128,I get you mamma! 💛,"06/22/2022, 12:06:16"
564617135210436,https://facebook.com/564617135210436,564497215222428,"Hello mama, we co slept till baby was 13 months old she sleeps all night alone now. I think they will get to an age when they can separate without anxiety. Good luck","06/22/2022, 04:06:13"
564520125220137,https://facebook.com/564520125220137,564497215222428,"I have no advice but try to remember they’re only little for so long so like habits you do have now, are not forever. You got this don’t stress yourself by giving yourself a time limit!!! Or comparing to other babes

Definitely continue to try don’t give up- my parents let me cosleep forever and I ended up with terrible separation anxiety but that’s also unrelated just thought I’d share the opposite side of an opinion)","06/22/2022, 00:06:13"
564524201886396,https://facebook.com/564524201886396,564520125220137,Savanna Forbes yes I love his cuddles but I just don’t want this to be a forever thing ya know,"06/22/2022, 00:06:17"
564524958552987,https://facebook.com/564524958552987,564520125220137,"Ayllissa Mantooth toootallyyy understandable girl I personally would be getting my booty kicked every morning by my emotions if I shared a bed with the little babe. My sleep is my serenity 😂😂😂 I just wanted to let you know that it’s okay if it’s taking a little longer for you than others!
Stay consistent you got thisss ❣️❣️","06/22/2022, 00:06:17"
564522125219937,https://facebook.com/564522125219937,564497215222428,I put a queen mattress on my sons bedroom floor and would lay with him till he fell asleep then sneak away. He would stay alone for a few hours then eventually wake up and we would start the process over in the middle of the night.,"06/22/2022, 00:06:13"
564807755191374,https://facebook.com/564807755191374,564497215222428,"With the time he will sleep with someone else...for now don't put him in stress and let the baby to sleep how he wants and with who he wants.......it'
s just a question of time,they change their sleeping routine constantly","06/22/2022, 10:06:13"
564523611886455,https://facebook.com/564523611886455,564497215222428,"Maybe next to I the bed and slowly move the bed he is in further and further away. Really I don’t think cry it out works for every baby especially one that has always co-slept. He is not used to being alone at all. So maybe close to your bedside, and slowly move the baby bed further away and also have a second one set up in the other room so that you can have him take naps in it while you or if someone watches him is home so he can get used to being in that space alone and waking up alone there.","06/22/2022, 00:06:13"
564525551886261,https://facebook.com/564525551886261,564523611886455,Lorena Lee he takes good naps in his crib during the day. So it’s just a night thing,"06/22/2022, 00:06:18"
564548081884008,https://facebook.com/564548081884008,564523611886455,"Ayllissa Mantooth I find that if I give my baby a few contact naps, (I hold him in my lap.) during the day, he sleeps well on his own. But if he doesn’t, he wants to be with me all night. We keep his bassinet next to the bedside.","06/22/2022, 01:06:18"
564534971885319,https://facebook.com/564534971885319,564497215222428,I was able to get my son a comfortable mattress for his crib and blankets he loved to cuddle with and was lucky able to transfer him to sleeping in his own bed just near me… but when he wakes up and realizes he doesn’t see me or anything then yes he starts to freak out and cry but I was able to go from him sleeping with me till about 5-6 months and transferred him to his own crib which was like his own little big bed he can move around in,"06/22/2022, 01:06:13"
564535391885277,https://facebook.com/564535391885277,564534971885319,White noise also helped so much and just having the patience walk around and put him to bed in your arms and when he is sleeping slowly put him in his own bed in his preferred position to sleep in and keep a little background noise that’s calming,"06/22/2022, 01:06:19"
564541878551295,https://facebook.com/564541878551295,564497215222428,Could always try a responsive settling technique ? He might respond better or be suited to a more gentle approach to sleeping independently! I have some helpful guides with different approaches I could email if helpful,"06/22/2022, 01:06:13"
564606501878166,https://facebook.com/564606501878166,564541878551295,Natalee D'l hi there! Sorry to interfere in skmeone else's post but I have the same troubles with my 6 month old boy... If I'm not bothering- would it be possible to send the guides you mention to me? I would love to get familiar with different techniques and approaches. Thank you!,"06/22/2022, 03:06:20"
564655761873240,https://facebook.com/564655761873240,564541878551295,Жулиета Дачева sure send me your email,"06/22/2022, 05:06:20"
564526571886159,https://facebook.com/564526571886159,564497215222428,"He should be in the bottom portion of the pnp most bassinet top portions only hold to 15lbs and attempts to roll over .
With my girl she holds my finger and i move my hand back and forth till she is Asleep","06/22/2022, 00:06:13"
564818378523645,https://facebook.com/564818378523645,564497215222428,"Welcome to my world 😎 😂 you are not alone, we are not alone. Before having a baby I always said, I won't be having my baby in my bed, he will be in his cot next to me. Yeah right. From the first week he was born didn't like to stay in his cot at all. For my piece of mind and my hubby too we kept him with us, he was in my arms all the time. He is 10 months old now we got sleep together, I stay inside his cot (thanksgod I'm very small) until he feels asleep. Than usually around midnight he comes to our bed no matter what. To be honest with you I realise that I don't fall asleep until he his in bed with us. I think it's an habit for both of us now. I'm pushing him to nap on his own in the afternoon for 2 hours, otherwise we Co-sleep even for naps. A part from back pain what can I do? I guess, eventually, he will move from our bed and that's it. I won't let him cry out at all, I would probably die before he falls asleep crying. You are not alone at all!","06/22/2022, 10:06:13"
564521545219995,https://facebook.com/564521545219995,564497215222428,My daughter turns 1 next month and she still cosleeps with me. She will not sleep on her own. So I feel for you.,"06/22/2022, 00:06:13"
564539575218192,https://facebook.com/564539575218192,564497215222428,"I say is a phase my baby used to do that, I just think he wasn’t really to feel asleep by himself so I stop and let him feel asleep with me and when he was completely sleep I move him to his crib eventually we tried again rocking him kisses and right on his crib and he didn’t scream anymore just make a cute sound to put himself to bed and now he’s sleeping on he’s crib without problem so just be patience","06/22/2022, 01:06:13"
564520878553395,https://facebook.com/564520878553395,564497215222428,Sometimes checking on them can escalate them. Do you have a baby monitor? Possible try letting him cry it out without you checking in . It’s called the extinct method . Some moms have to do that method over other sleep training methods .,"06/22/2022, 00:06:13"
564522988553184,https://facebook.com/564522988553184,564520878553395,Miranda Taylor yes I have a monitor. He is just horrible at self soothing,"06/22/2022, 00:06:20"
564535935218556,https://facebook.com/564535935218556,564497215222428,I could’ve written this myself. Tonight is the first night of trying to have him sleep in his crib in his room and not ours. I hope you get a suggestion of something that works for you. I’m going to look at all the suggestions too.,"06/22/2022, 01:06:13"
564521455220004,https://facebook.com/564521455220004,564497215222428,I like that dispite co sleeping you are still being safe. I like his little ‘bed basenet’.,"06/22/2022, 00:06:13"
564519208553562,https://facebook.com/564519208553562,564497215222428,"Aww sounds like my 5 month old little girl, what a sweet baby","06/22/2022, 00:06:13"
564871908518292,https://facebook.com/564871908518292,564497215222428,"dont push him to sleep alone,he will learn it 0n its own","06/22/2022, 12:06:13"
564520371886779,https://facebook.com/564520371886779,564497215222428,sleep sack was a life saver for me! i got one and started slowly by naps then went through the night at first he would wake up to eat and i would just put him next to me then i slowly stopped putting him with me and instead would feed him rovk him and lay him down to sooth himself back to sleep,"06/22/2022, 00:06:13"
564521768553306,https://facebook.com/564521768553306,564520371886779,Anna Luke I’ve heard a couple people say sleep sack. But do they get hot in them? He’s a big sweeter,"06/22/2022, 00:06:21"
564521995219950,https://facebook.com/564521995219950,564520371886779,Ayllissa Mantooth i got one that has no arms and i would keep it cool in the room and ha e him be naked,"06/22/2022, 00:06:21"
564522661886550,https://facebook.com/564522661886550,564520371886779,I’m going to have to try that! Thank you so much!,"06/22/2022, 00:06:21"
564522945219855,https://facebook.com/564522945219855,564520371886779,Ayllissa Mantooth np! i got it on amazon and it wasnt that expensive i also went a size up just to keep him comfy,"06/22/2022, 00:06:21"
564523515219798,https://facebook.com/564523515219798,564520371886779,I’m ordering Thursday!,"06/22/2022, 00:06:21"
564528105219339,https://facebook.com/564528105219339,564520371886779,"Ayllissa Mantooth I was about to say sleep sack. My 8 month old has also had a lot of problems sleeping alone, as a younger infant it was so challenging to get him to sleep alone or if we did not for long. Sleep sack helped us a lot but not in the day time.

We have started sleeping training him, I haven’t had the heart to do it until now but he escalates quickly. I would say get him to sleeping in the crib before you start sleep training. Get him to sleep on you with the sleep sack on then transfer to the crib. Once he has adjusted to that then start trying to get him down in the crib. Get him sleepy and then put him down in the crib. We are still figuring out the best approach to get him to sleep on his own but have made some good strides. You got this mama!","06/22/2022, 00:06:21"
564540108551472,https://facebook.com/564540108551472,564520371886779,Ayllissa Mantooth kyte baby makes .5 tog -2.5 tog sleep sacks. Bailey has a 1.0 tog that She uses and stays perfect temp in it! Otherwise Amazon has some :),"06/22/2022, 01:06:21"
564520211886795,https://facebook.com/564520211886795,564497215222428,"Hi all, just curious when you sleep trained or transitioned your child, did you go from bassinet to crib and also sleep trained, or did you do one change at a time. My son is almost 5 months old and we have always coslept and contact
Naps, so him being alone in his bassinet is a big change in itself, I’m wondering do i just make the switch to the crib now…will i have to sleep train twice if the environment is slightly different. I will still have his noise machine etc. He’s a sensitive baby and he’s refusing naps and waking frequently at night now, so seems like nows the time to sleep train.","06/22/2022, 00:06:13"
564520845220065,https://facebook.com/564520845220065,564520211886795,Heather Alicia Phillippe i started with naps then went to night time so he got used to it and he started sleeping on his own at 6 months there were bumps but they smooth out by 8 months he started sleeping on his own and would comfort himself,"06/22/2022, 00:06:22"
564521411886675,https://facebook.com/564521411886675,564520211886795,Good thing he’s cute….,"06/22/2022, 00:06:22"
564521661886650,https://facebook.com/564521661886650,564520211886795,Heather Alicia Phillippe he is adorable!,"06/22/2022, 00:06:22"
564523051886511,https://facebook.com/564523051886511,564520211886795,Heather Alicia Phillippe mine is 5 months old and the same way but I refuse to let her cry so I don't think sleep training will work for us 😱😭,"06/22/2022, 00:06:22"
564593975212752,https://facebook.com/564593975212752,564497215222428,I just want to know. For real. What is the limit to let baby cries and when is the time to soothe her? Before sleep time,"06/22/2022, 03:06:13"
564581968547286,https://facebook.com/564581968547286,564497215222428,"I co slept with my first born until he was about 4.5 months I sleep trained him using the pause/ cry it out method in his own room in his cot and he eventually slept through the night. Then he had his 8 month sleep regression and would only sleep about 4 hours then wouldn’t fo back in his cot. I got our spare mattress and put it on the floor in his room and when he woke I’d lay with him on there until he fell asleep then I’d go back to my room and he’d sleep for the rest of the night. After a little while of this we ditched the cot all together and just put him straight on the mattress at bedtime and he would go straight to sleep on his own. He’s now 18 months old and goes to bed at 7pm, I lay him on the mattress in his sleeping bag and he goes straight to sleep and sleeps through the night. Has been like this from about 10 months. It’s not for everyone but that’s just what worked for us.","06/22/2022, 02:06:13"
564807448524738,https://facebook.com/564807448524738,564497215222428,"My daughter is 16mths and she still co-sleeps with us. My son slept with us until he was about 3-4 and then he slept in his bed next to ours until our daughter was born. But even now he would rather sleep on the floor next to my side of the bed than sleep in his queen size bed and he’s 8. 😂 I do plan on moving my daughter to her own bed at 2 though, she sleeps wild. 😂","06/22/2022, 10:06:13"
564840355188114,https://facebook.com/564840355188114,564497215222428,My baby girl was the same and I didn't feel safe with her in my bed so wen she was 5 weeks I got a co sleeper bassinet that attached to my bed then we she got to big for it we started using her cot missing one side attached to my side of the bed so she can see me and smell me still and since she was 2 months old she has been sleeping all night . Now at 7 months old I'm still doing it and she sleeps 12.5 hours straight. It's worth a shot,"06/22/2022, 11:06:13"
564852688520214,https://facebook.com/564852688520214,564840355188114,Nikki Anne Caterer I don’t know if he weights to much for the bed side cots though…,"06/22/2022, 11:06:23"
564853495186800,https://facebook.com/564853495186800,564840355188114,Ayllissa Mantooth I'm using a full size cot now just taking on side off so it's open on the side that is attached to my bed .,"06/22/2022, 12:06:23"
564854941853322,https://facebook.com/564854941853322,564840355188114,Ayllissa Mantooth I'm using one of these with one side off they can be in them till they are 2 yrs old,"06/22/2022, 12:06:23"
564973728508110,https://facebook.com/564973728508110,564840355188114,I love that!,"06/22/2022, 15:19:23"
564517695220380,https://facebook.com/564517695220380,564497215222428,Let me know if u get answers cuz I swear u just described me baby who turn 1 June 1st,"06/22/2022, 00:06:13"
564548548550628,https://facebook.com/564548548550628,564497215222428,Sorry I’m no help here but my baby turns 7 months old tomorrow they’re so close in age!,"06/22/2022, 01:06:13"
564533768552106,https://facebook.com/564533768552106,564497215222428,"Girl! First, your doing amazing! Just for reference in my situation my current 9 year old slept with us till he was 5 (still comes to cuddle often) my now 4.5 year old slept with us till 1 year ago (still comes in to cuddle sometimes) my 7 month old sleeps on his own but between 3 and 5 am wakes to nurse, cuddle, get his diaper changed, then snuggle back to sleep then takes up most of the bed till one of the older kids comes in then I put the baby in his bassinet and wake up between 7 and 8... I get better sleep this way than if I fight them. Sometimes when our infant is asleep and my husband is snoring like a freaking hippo, I sneek away and snuggle one of the other kiddos, bc I can't sleep next to his air sucking face with how loud he gets 🤣.
You got this, and no matter what try to be patient. Praying in my moments of stress and anger and hurt help me a lot. I have been in the moments of its 3 am and I haven't slept well in days or I don't feel good or hubby is out of town and all the kids need me constantly. I loss it and yell or worse; scream. But I calm (hopefully before yelling and or screaming) pray and just know someday I won't get sleep bc they will be out doing God knows what with who knows who, and they won't even care about snuggles with mommy. It's already starting with my 9 year old, he would rather be with his friends than us right now. Thank you for reminding me, I am not the only mother who has felt overwhelmed at times.
Something I do for my little during the day is leave a shirt for the babysitter to lay in his bassinet with him or for him to hold and chew on or smell when I am away. He naps decent for her and we attribute it to mommy's shirt. Maybe try this and it may help to keep him in his crib for a bit. Sorry for the lengthy response!","06/22/2022, 01:06:13"
564835421855274,https://facebook.com/564835421855274,564533768552106,Amanda Bellner I love how truthful raw yr comment is. No bodies perfect not all babies r exactly the same. When I kids were young ( over twenty yrs ago ) my babies only wanted mama ! Can be extremely overwhelming & stressful I read an article in parenting magazine that I’ve never forgotten! It does not matter where yr baby sleeps but the quality of sleep u get ! Babies grow to to secure children to mature independent adults from the close bond (so dads yr time later) trust me when yr growing throw the empty nest thing it’s going to be yr sanity that u got that sleep u needed & all & everything for them yr mental Heath will thank you! Don’t forgot to remind them in young adult hood as they grow to confident adults the sacrifice u make of them ! & Condoms are cheaper than child support Please people remember part of becoming parents is sacrifice nothing in life should comes easy without hard work & perseverance ! Do we don’t take it for granted & we want our children to be brought up & not thrown up like unfortunately some are.,"06/22/2022, 11:06:24"
564874255184724,https://facebook.com/564874255184724,564497215222428,I think there is a method where you sit on a chair next to them until they fall asleep and then you gradually every night move the chair further away. Don't know what it's called. I never co slept but I have mummy friends that have. They do grow out of it eventually,"06/22/2022, 12:06:13"
564974225174727,https://facebook.com/564974225174727,564874255184724,Rebecca Marie Hall I’ll have to research that,"06/22/2022, 15:20:24"
564892798516203,https://facebook.com/564892798516203,564497215222428,"Going through the same, our sons have the same birthday ❤️❤️ we’ll get through it. I’m trying to soak in all the cuddles I can get right now","06/22/2022, 13:06:13"
564523081886508,https://facebook.com/564523081886508,564497215222428,"Just curious - have you tried having him in a different room? I haven’t had this issue with my guy (7 months on Monday!), but he is in his own room. It was what worked best for us. However, I do still get the screaming baby when I try to lay him down too early. I give him 15 more minutes of play time and try again. But likely won’t work for your situation if it’s a sleep association thing instead.

Also, is this just a night time thing, or any time he sleeps?","06/22/2022, 00:06:13"
564525468552936,https://facebook.com/564525468552936,564523081886508,Jackie Kambeitz he takes good naps in his crib during the day. So it’s just a night thing,"06/22/2022, 00:06:25"
564529491885867,https://facebook.com/564529491885867,564523081886508,Ayllissa Mantooth best of luck. I can’t say I have advice for this. Could always try putting your shirt in with him until he falls asleep (then remove it). Though he probably won’t fall for it 🙈,"06/22/2022, 00:06:25"
564743001864516,https://facebook.com/564743001864516,564523081886508,He probably wouldn’t😂😂,"06/22/2022, 08:06:25"
564518138553669,https://facebook.com/564518138553669,564497215222428,"Is he teething?? My friend just actually told me that when babies teeth, they tend to be more clingy.","06/22/2022, 00:06:13"
564518678553615,https://facebook.com/564518678553615,564518138553669,Sulema Sills I think so this is my first baby. But his gums are Alittle Bruised,"06/22/2022, 00:06:26"
564520188553464,https://facebook.com/564520188553464,564518138553669,Ayllissa Mantooth I’m a FTM too. We just started sleep training today & it was rough. I bought some drops to help soothe his gums so maybe you can try that & see. Is he sleep trained?,"06/22/2022, 00:06:26"
564520501886766,https://facebook.com/564520501886766,564518138553669,Ayllissa Mantooth also my baby is breastfed so he is used to sleeping next to me & cuddling with me lol so we’ll see how night 1 goes.,"06/22/2022, 00:06:26"
564522165219933,https://facebook.com/564522165219933,564518138553669,Good luck! And what do you mean sleep trained? Sorry that may be a stupid question,"06/22/2022, 00:06:26"
