id,url,text,time
564847155187434,https://facebook.com/564847155187434,This is mostly like a growth spurt or growing pain! Mine did this around same time especially when he was trying to reach a milestone he does this every time,"06/22/2022, 10:59:44"
564865128518970,https://facebook.com/564865128518970,"I sincerely thank all of you because I realized that I was right not to let her. First and last time I'm doing this until we both be ready for it.
I'm feeling so bad letting her feel unsafe so long. Now she is asleep on my arms and my turn to cry.
I needed you ❤️
Thank you from me and Erena","06/22/2022, 11:30:44"
564859508519532,https://facebook.com/564859508519532,She’s too young to cry it out. Bad for her and that’s why you’re having a hard time too because your instincts are telling you this isn’t right. Don’t listen to other people YOU are mama!!! You can feel what’s best. ♥️ love on her as much as you need to,"06/22/2022, 11:19:44"
564852691853547,https://facebook.com/564852691853547,Your baby is too young for the Ferber method!,"06/22/2022, 11:06:44"
564879811850835,https://facebook.com/564879811850835,Such a cutie! She just wants comfort and to be close 🤍 do you use a pacifier??,"06/22/2022, 11:57:44"
564879161850900,https://facebook.com/564879161850900,"My baby is 8 months and we co-slept until he was 6 months old when his pedi said he could transition to his own room in a crib. I don’t know if that’s an option for you but you’ll get some much needed sleep. I tried the “gentle cry it out” method checking on him every 10 minutes, rubbing his head or patting his belly/back every check without picking him up. After 2 weeks of no success with that I learned that babies get a boost of energy past 9oclock. I do “bath, book, breast, bed” I have to rock him for about 20-30 minutes and gently put him in his crib. He’s been doing good with that for 2 months and I don’t see him until the next morning. If he does wake he cries for about 5-10 minutes but I let him get comfortable about and he puts himself about to sleep. The rocking will be another thing I have to break when he’s older but for now I’m happy and he’s happy.","06/22/2022, 11:56:44"
564867115185438,https://facebook.com/564867115185438,"Oh no mama it’s going to be okay ❤️ but she’s too young right now for you to try ferber 😔😔😔 she wants you because she knows no one but you for 10 months 😔 just hang in there
I just started sleep training my son and he’s one.","06/22/2022, 11:33:44"
564877865184363,https://facebook.com/564877865184363,"Your baby is too young ...i didn't used the feber method until 6..7 months. Watch this video it helped me ..maybe any of this tips will help you :)
https://
youtu.be/
FHzTBWYuV-k","06/22/2022, 11:53:44"
564849301853886,https://facebook.com/564849301853886,"I'd say definitely too young, they normally say to wait until around 6 months to sleep train x","06/22/2022, 11:00:44"
564848751853941,https://facebook.com/564848751853941,She’s too little for this method! 💖,"06/22/2022, 10:59:44"
564871541851662,https://facebook.com/564871541851662,"Anything under 18 weeks babies are cognitively not ready to understand sleep changes or any kind of sleep training. She isn't there yet so gentle practices of calm settles in her crib at this age :)

Beyond The Stars - Jade Sleep Nanny","06/22/2022, 11:41:44"
564847908520692,https://facebook.com/564847908520692,Too young lovely,"06/22/2022, 10:59:44"
564843701854446,https://facebook.com/564843701854446,I would say that she’s too young for Ferber- have you looked at shush pat method?,"06/22/2022, 11:10:44"
564852641853552,https://facebook.com/564852641853552,"Is like to share what I did with my baby - he’s 6 months, nearly 7 months.

Since he came home with me I go to him whenever he cries, every single time. If I hear him making an upset sound I go there straight away, no matter how many times I have to go! To me, by doing this I’m reassuring my baby that mama will always be there if he’s upset and that mama will come. Since 3 months or so he’s been a delight to us! I think because I always went back to him no matter what he felt a sense of safety and security to know that he’s never going to be alone. To begin with it was extremely tedious and exhausting I’ll be honest but now He’s learnt that no matter what mama will come. I’ve watched him in the mornings and he’ll wake up 1hr before he wants to actually get up. I know this because he spends an hour playing with himself and then he begins to make some sounds.","06/22/2022, 11:06:44"
564866028518880,https://facebook.com/564866028518880,11 weeks old is not ready for Ferber and I belive there is a chart to follow if you Google it goes from 5 mins to 10 to 15 etc and that's in the span of days not 1 day if it's not night time either I wouldn't be trying to encourage Ferber for day time,"06/22/2022, 11:32:44"
564864335185716,https://facebook.com/564864335185716,I know it’s hard but that’s just too young to sleep train.. just do what you can and sleep any chance you get,"06/22/2022, 11:28:45"
564854668520016,https://facebook.com/564854668520016,11 weeks is too early to learn anything,"06/22/2022, 11:09:45"
564877721851044,https://facebook.com/564877721851044,Way too young to do Ferber… I would wait until 6 months,"06/22/2022, 11:53:45"
564864118519071,https://facebook.com/564864118519071,Not judging but just asking…your pediatrician recommended Ferber at 11 weeks?,"06/22/2022, 11:45:45"
564871845184965,https://facebook.com/564871845184965,11 weeks is too small!,"06/22/2022, 11:41:45"
564864895185660,https://facebook.com/564864895185660,"Way too young I think
Baby still needs you","06/22/2022, 11:29:45"
